date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel,label
2022-05-27 08:58:48+00:00,1530111265804517379,weedlybuddly,Weedly & Buddly,,,"🥦Weedly &amp; Buddly🥦

잠시 후 7시! 6차 민팅 오픈!
디스코드에서 @trapdaddystax 라디오와 함께!

🔸 물량 : 42개
🔸 가격 : 120 Klay
🔸 민팅은 8차까지만 진행됨❤

민팅사이트
👉 https://t.co/4BNx1811m7

#NFT #NFTMinting #NFTMintAlert #WeedlyBuddly #weed #대마초",1.0,0.0,,"['NFT', 'NFTMinting', 'NFTMintAlert', 'WeedlyBuddly', 'weed', '대마초']",,Twitter Web App,0
2022-05-27 08:31:44+00:00,1530104454317363200,DANNM0MA,마크 죽어버그,,,대마초 조나단 배우개그인줄,0.0,0.0,,,,Twitter for iPhone,0
2022-05-27 08:15:11+00:00,1530100287305764864,Gao00OOO,대마초,,얼레.,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 마초.....너의 한결같은 …
● 너병 신이지
● 으휴..으휴
● 대마초 한국에서 가능해요?ㅊ
#질문상자 #익명질문모집중

https://t.co/6qGuQ7U26h",0.0,0.0,,"['질문상자', '익명질문모집중']",,Peing,0
2022-05-27 08:09:42+00:00,1530098909024243712,old_sorrow,lj,,,거대파워에의해와이프애인자녀기타를잃은전직 군인요원형사기타가 팔자를셀프로꽈서인생개꼬라박고목적과수단이아슬아슬하게전도될락말락하느라개박살난일상파편사이에서폭력과피로와향수와실망으로 좆된얼굴... 이천년대마초영화가내게줄수잇는최대의수확,1.0,0.0,,,,Twitter for Android,0
2022-05-27 07:46:58+00:00,1530093189800964097,xcjrnxxx,산강,,김선영,다들 리지의 긍정적인 갱얼쥐 모멘트를 사랑하는데 나만 ... 비틀린 욕망 전시중임... 담배피는거좋아 ...대마초키우는것도(합법).. .. . .. 웃고싶지 않을 땐 안웃고 차가운 순간이 좋아 .. .,1.0,0.0,,,,Twitter for iPhone,0
2022-05-27 07:22:18+00:00,1530086980922777600,Haclo_,하도,,,"나 지금 진짜 고객한테 개가취 괴롭힘 당하고 담배 피고 싶다는 생각 중이었는데
하뉴는 제 코카인입니다… 마리화나입니다 대마초입니다…..",6.0,0.0,,,,Twitter for iPhone,0
2022-05-27 07:11:57+00:00,1530084374812581888,raeh_spoiler,라애 스포계,,,저기....조나단 대마초약쟁이 된 거 걍 찰리히튼 아닌가요?  ㅅㅂ 죄송,0.0,0.0,,,,Twitter for Android,0
2022-05-27 06:30:52+00:00,1530074038701215744,joong_gan_,콧수염미소녀,,절판데모니움 나올때까지 숨참음,과거의 영광에 젖은 알콜중독약물중독 입걸은 개저꼰대마초캐,3.0,0.0,,,,Twitter Web App,0
2022-05-27 05:44:45+00:00,1530062430667419648,Rrr_rrr_e,앓,,쥠,사내가 그렇게 좋은게 아닌데 갑좍이 봬나라가 너무 좋아 뭐야 인간대마초야,2.0,0.0,,,,Twitter Web App,0
2022-05-27 04:18:57+00:00,1530040837887107072,bugiogjam,스토커,,,@s8n2x 근데 너네집 가면 너랑 대마초 해야할 것 같아,0.0,0.0,,,,Twitter for iPhone,0
2022-05-27 03:12:29+00:00,1530024113133133825,mangDr_,3/26 동인지 붉은 그 남자의 오디,,@odi_for_emiya ,@O_ns_so__ 대마초,0.0,0.0,,,,Twitter Web App,0
2022-05-26 16:59:01+00:00,1529869728830787585,murusuckus,물뚝심송 썩개봇,,,"대마도의 특산물로는 대마초가 있습니...

이건 너무 약하군.",0.0,0.0,,,,twittbot.net,0
2022-05-26 16:38:43+00:00,1529864620227252231,heavenly_b9,별,,김현진 김준영,"대마초 맥가이버 혅진헨리,. https://t.co/ltlDzr2EpE",10.0,3.0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FTsrwzXVUAEVzkJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FTsrwzXVUAEVzkJ?format=jpg&name=orig', altText=None)]",Twitter for iPad,0
2022-05-26 15:46:55+00:00,1529851585215741952,heavenly_da,아리야٩꒰｡•◡•｡꒱۶🍀🕊✨️,,📌대배우 김현진ᰔᩚ  | 상록구청 | 마리아브론,"이 부분 왤캐 좋지🥲💕

""그래 네가 대마초 맥가이버다~
..이게 도움이 돼?""
""ㅎ 아니~ ...왜?!"" https://t.co/WbksJpAyQB",5.0,3.0,,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1529851553922039810/pu/img/FOkg6qOjb5EWpdnG.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1529851553922039810/pu/pl/_qnne97yCDNJvEah.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1529851553922039810/pu/vid/786x720/z0OnQhetXrv5acrU.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1529851553922039810/pu/vid/294x270/p8rP6SlDinW9twdY.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1529851553922039810/pu/vid/392x360/yhdxqim4mj8a1MG9.mp4?tag=12', contentType='video/mp4', bitrate=832000)], duration=10.699, views=218, altText=None)]",Twitter for Android,0
2022-05-26 15:11:39+00:00,1529842706796933121,MOON_S2_STRUCK,주문럭 ,,,@juuun_il1l ㄴ ㅔ? 대마초요?,0.0,0.0,,,,Twitter for iPhone,0
2022-05-26 14:10:53+00:00,1529827417857986567,ddddoriiiii,도리볶음,,,대마초에 물,2.0,0.0,,,,Twitter for iPhone,0
2022-05-26 14:09:47+00:00,1529827137519091712,StarryN0cturne,담,,,"하이제커무얘기그만할게 
대마초에물주고옴(성장전신판다는뜻)",2.0,0.0,,,,Twitter Web App,0
2022-05-26 14:08:13+00:00,1529826744538382337,harvestmse,유연한멧밭쥐🧑‍🎨𝔓𝔢𝔫𝔱𝔦𝔪𝔢𝔫𝔱,,,내 자캐(청소년)가 친구의 심즈에서 대마초 피우는 장면 보기........ 원작고증이라 문제임 https://t.co/4zonUWuAG0,2.0,0.0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FTsJJmHaMAIcQ87?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FTsJJmHaMAIcQ87?format=png&name=orig', altText=None)]",Twitter Web App,0
2022-05-26 14:07:52+00:00,1529826658475077633,to_themoon_c,💎푸딩 굿맨💎 동결 녹이는중,,"내 코드네임은 하얀 코끼리, 당신은 존재의 위기.",ㄴ그래 니가 대마초 맥가이버다!!!!!!,0.0,0.0,,,,Twitter for Android,0
2022-05-26 13:30:58+00:00,1529817371489468416,mob4ycho,애국,,몹사첸소헌헌,"손톱의 주 수익원이 뭐임?
아무튼 불법조직인만큼.. 뭔가 돈벌구석이 잇어야할거아냐

미네기시의 대마초 재배",16.0,7.0,,,,Twitter for Android,0
2022-05-26 13:04:04+00:00,1529810600187924482,saibeodohwasal,사랑과오줌,,공개형공계,"나른딱똑콱은근순둥이떡대마초가이 콜버킷
조잘조잘어나더세카이공주님 바니아
둘을 붙여준 레고사에게 아리가또!",1.0,0.0,,,,Twitter for Android,0
2022-05-26 13:01:48+00:00,1529810030488211458,khs670628,김홍석,,,"@TVChosunNews 야도 띡 봠봐롸봐로 견뎍 안나경?
외로운자생적늑대
=마약대마초쟁이",0.0,0.0,,,,Twitter for Android,0
2022-05-26 13:00:58+00:00,1529809819993001985,JulietFCampbel1,Juliet F. Campbell,,,(편하게 누워서... 물담배 흡입기로 대마초 쬠 하다가... 널브러진다.),0.0,0.0,,,,Botbird tweets,0
2022-05-26 12:53:56+00:00,1529808053024878593,oe_jyo,외죠,,,졸업하고 대마초 재배 아니면 이거다 https://t.co/8PUDdK6wCn,24.0,1.0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FTr4UOPaIAAoR0I?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FTr4UOPaIAAoR0I?format=jpg&name=orig', altText=None)]",Twitter for Android,0
2022-05-26 12:21:41+00:00,1529799933074649093,khs670628,김홍석,,,"실하탐싸다구
=과외선생과의위험한동거
=아이는왜방임신시켯놔?
=띡봠봐롸봐로
=사회최악질흉악범죄가와자리아끼바리볍찦딴단단계피라미쫑교회쟁이견촬짜대기홀가정파탄흉악질마약대마초쟁이잡녀싸다구공연질!!",0.0,0.0,,,,Twitter for Android,0
2022-05-26 12:10:27+00:00,1529797109872209920,weedlybuddly,Weedly & Buddly,,,"🥦Weedly &amp; Buddly🥦

오늘 밤 11시!
디스코드에서 진행되는 퀴즈 이벤트 💚
""얼렁뚱땅 맞춰보자!""

퀴즈 참여하고 키프티콘 받아가세요🔥

디스코드
👉 https://t.co/s0VdDshnQU

#NFT #NFTMinting #NFTMintAlert #WeedlyBuddly #weed #대마초 https://t.co/aP7LNGyl7X",0.0,0.0,,"['NFT', 'NFTMinting', 'NFTMintAlert', 'WeedlyBuddly', 'weed', '대마초']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1529796695319805952/pu/img/b454fizOreQes24F.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1529796695319805952/pu/vid/320x320/SvjS89Nl1CnO8kaW.mp4?tag=12', contentType='video/mp4', bitrate=432000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1529796695319805952/pu/vid/720x720/muiwj9dP7-D6JFSd.mp4?tag=12', contentType='video/mp4', bitrate=1280000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1529796695319805952/pu/pl/SCizXxpUXS6apD3B.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1529796695319805952/pu/vid/540x540/mQAxoRAc6bOMSgtm.mp4?tag=12', contentType='video/mp4', bitrate=832000)], duration=17.5, views=26, altText=None)]",Twitter Web App,0
2022-05-26 11:42:22+00:00,1529790039101624320,Urijib_Hunter,헌터 카피페 + 어록,,,"성현 : 시금치로 만든 주스인데… 마셔봐.
니드 : ..?! 맛있어..! 이거 이름이 뭐야?!
성현 : 아직 안 지었는데.. 네가 지어줄래?
니드 : 음…. 대박 맛있는 초록색 물이니까! 줄여서 대마초!!
성현 : { ? )
니드 : 아빠의 대마초가 짱이야!
성현 : (안돼)",0.0,0.0,,,,twittbot.net,0
2022-05-26 11:12:00+00:00,1529782396798636032,_Complete_me,Galatea,,,휴계실 테이블의 대마초를 가져갑니다,0.0,0.0,,,,twittbot.net,0
2022-05-26 10:44:53+00:00,1529775576399065088,neosilly1,내 관할 아님,,,@sldn1206 똑똑! 문열어! 민주주의와 대마초다! https://t.co/wKZbNx8KLP,4.0,2.0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FTraxdHaQAA8IRn?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FTraxdHaQAA8IRn?format=jpg&name=orig', altText=None)]",Twitter for Android,0
2022-05-26 09:55:29+00:00,1529763143744106496,A_cool_me_,프리,,잡덕계,ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋ비유가 대마초 뭐에요 ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ. ㅋㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ,0.0,0.0,,,,Twitter for Android,0
2022-05-26 09:54:25+00:00,1529762874956324864,eun_dandelion,은들레🌼,,,님들아 저 트친농사 실패함. 24시간 제 탐라를 돌려줄 미친 트창인간들을 심으려고 했는데...어쩌다보니 갓생녀들만 남아서 지금 탐라가 안돌아가요. 저기요.......나만 트창이야??? 나만 트창이냐고...🙄 내 탐라는 대마초가 가득했어야 했는데 무궁화만 200명이네,24.0,0.0,,,,Twitter for Android,0
2022-05-26 08:22:11+00:00,1529739661908013056,sldn1206,잔혹짐승형 담륜,,국제부두연맹,"미국이 대마초 합법화를 확장해가니 드는 생각인데. 만일 자국내 합법화를 바탕으로 대마장사를 하는 미국 기업들이 생기고 해외로 사업을 확장하려 하면서, 대마를 금지하는 나라들에 압력을 가할 가능성은 얼마나 될까.",45.0,26.0,,,,Twitter Web App,0
2022-05-26 08:09:15+00:00,1529736406104698880,NO_______77,∑ദ്ദി˙◡･) 삷준수,,,"이름 대마초
해서
애칭: 마초
하기
이거 걍 뇌장탕님 닉네임이잖아애",1.0,0.0,,,,Twitter for Android,0
2022-05-26 08:01:19+00:00,1529734412287750146,NO_______77,∑ദ്ദി˙◡･) 삷준수,,,"저는 시금치
얘는 대마초",0.0,0.0,,,,Twitter for Android,0
2022-05-26 08:01:13+00:00,1529734388224696320,00amethyst00,자수정,,,약쟁이는 이유를 불문하고 안되는 이유가 이거다. 대마초 약용으로 쓰자고 염병하는거 때부터 질색 팔색 염병 지랄을 했던게 이런 꼴 날까봐 그런거였는데…. 약쟁이 많은 나라 우범지대 봐온 양반들은 그게 왜 그꼴이 됐는지 알아서 무조건 절대 안돼. 했을텐데….,1.0,0.0,,,,Tweetbot for iΟS,0
2022-05-26 07:16:01+00:00,1529723012924440576,mailblue,새벽별빛,,"seoul,south korea",@nalja68 대마초 아닌가요???,0.0,0.0,,,,Twitter for iPhone,0
2022-05-26 05:15:40+00:00,1529692726249529344,weedlybuddly,Weedly & Buddly,,,"🥦Weedly &amp; Buddly🥦

금요일! 6차 민팅 오픈!

🔸 일정 : 5월 27일 (금)
🔸 시간 : 오후 7시 ~
🔸 물량 : 42개
🔸 가격 : 120 Klay
🔸 민팅은 8차까지만 진행됨❤

민팅사이트, 디코, 오픈챗
👉 https://t.co/s0VdDshnQU

#NFT #NFTMinting #NFTMintAlert #WeedlyBuddly #weed #대마초 https://t.co/tUjZAxc69B",5.0,3.0,,"['NFT', 'NFTMinting', 'NFTMintAlert', 'WeedlyBuddly', 'weed', '대마초']","[Photo(previewUrl='https://pbs.twimg.com/media/FTqOeLuacAA-WGO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FTqOeLuacAA-WGO?format=jpg&name=orig', altText=None)]",Twitter Web App,0
2022-05-26 03:01:42+00:00,1529659010257125376,tados_907,🏳️‍🌈ଳ ᙅ⩬ 통 밖의 도스,,어디냐,대마초가트훔도한다!!!,0.0,0.0,,,,Twitter for Android,0
2022-05-26 02:59:30+00:00,1529658456558702592,tados_907,🏳️‍🌈ଳ ᙅ⩬ 통 밖의 도스,,어디냐,"# 맘찍한_트친에게_싹이난다면

대마초에
대마초에 싹이 났다!!!!",5.0,0.0,,,,Twitter for Android,0
2022-05-26 00:48:19+00:00,1529625443019952128,pgnh__,판나코타 푸고,,이탈리아 나고야현 고성군,@eyestrain_red 아니 지금 신경쓰라고 글자 사이사이에 불편함이 아주 뚝뚝 묻어나오는데 ... ... 하... 그래요. 제가 필요 이상으로 언성 높이고 화낸건 잘못 했습니다. 그러니까 물에 타서 드세요 대마초니 뭐니 하지마시고요. 당신네 방사능 흉작물 에게도 죄송하다 전해주세요. 됐나요? 된걸로하고 고개 드시고,0.0,0.0,,,,Twitter for Android,0
2022-05-25 21:27:42+00:00,1529574957533249536,000000003__,민지,,미쿠쨩,그래도 대마 트창이 대마초를 하는 것 보다는 나을지도!!,0.0,0.0,,,,Twitter for Android,0
2022-05-25 19:36:45+00:00,1529547034637635584,A_PADADA,💚❣장조림통조림💊,,H: 커미숑 ,전...처음만난 커무가.........혁명진영에서의 대마초였는데도,0.0,0.0,,,,Twitter for Android,0
2022-05-25 17:05:12+00:00,1529508894984511489,jilliancoati,비쥐,,,"마타타비는뭘까
고양이의보은볼때도생각햇쥐만
고양이의대마초 같은거냐",0.0,0.0,,,,Twitter for Android,0
2022-05-25 16:16:45+00:00,1529496705313697792,gaorainger,지니!,,매지컬 사방트임♡,온실속대마초,0.0,0.0,,,,Twitter for iPad,0
2022-05-25 15:35:18+00:00,1529486272850698241,F26Lnd,쥬요미,,,"걍 아들래미 어학연수보내는 엄마된거같다
대마초피지말거라, 게이되지말고 , 밥잘챙겨먹거라삼시세끼 ,밤늦게돌아댕기지말어라
사랑해... https://t.co/u4kMoSeOy3",0.0,0.0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FTnTp5MagAA2w71?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FTnTp5MagAA2w71?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FTnTp5faUAE_63-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FTnTp5faUAE_63-?format=jpg&name=orig', altText=None)]",Twitter for iPhone,0
2022-05-25 14:17:28+00:00,1529466683693596672,sae_maan03172,슝,,"H,I 문팔님","회장
되게멀쩡한척하는또라이같음
쟤한테싹나면 좆됐다라는 생각밖에안들거같음. 미안하다. 하지만 진실이다. 얘도...씁..되게 오래봑음
벌써3년이구나,, 
애가 운영을하면 대가리가 도는데
살짝 운영을 대마초마냥하고있는거같음 하시발...안해야지...하는데 그러고 몇주뒤에 스텝구하고있음 중독임걍",1.0,0.0,,,,Twitter for Android,0
2022-05-25 13:39:38+00:00,1529457162971275264,chorae_,초래,,우리집햠스터많이동그랴요?? h.다윗님,"@O_Oa_125 

대마초",0.0,0.0,,,,Twitter for Android,0
2022-05-25 13:31:25+00:00,1529455095900819456,fractre_,랙쳐,,,대마초 재배하는 농사꾼,0.0,0.0,,,,Twitter for Android,0
2022-05-25 13:07:45+00:00,1529449140404465666,miljeock1,밀적,,I - 새송님 H - 잡초님 ,물구나무서서봐도대마초,1.0,1.0,,,,Twitter for Android,0
2022-05-25 13:05:37+00:00,1529448602724335616,Mix21449869,mix_ 메인트 확인,,유광근 옷장 속,제가 왜 대마초죠?,0.0,0.0,,,,Twitter for Android,0
2022-05-25 13:03:39+00:00,1529448109163458560,miljeock1,밀적,,I - 새송님 H - 잡초님 ,@Mix21449869 대마초요,1.0,0.0,,,,Twitter for Android,0
2022-05-25 12:16:51+00:00,1529436331046080513,Tofucube_,두부,,,"대마초에꼴은대마초맥가이버지만그는k에서는 이케보이여야됨
내가그렇다면그런거임
아니면헨리피주든가(급기야언제적캐슷을",0.0,0.0,,,,Twitter for Android,0
2022-05-25 11:44:42+00:00,1529428241244909568,Mun_game,문𝙈𝙐𝙉,,,어째 대마초 냄새가 나지만 본인은 허브라고 주장한다.. 하지만 버석 청년은 그래 그렇구나 함..,1.0,0.0,,,,Twitter for Android,0
2022-05-25 10:20:49+00:00,1529407128272007169,Gao00OOO,대마초,,얼레.,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 마초.....너의 한결같은 …
● 너병 신이지
● 으휴..으휴
● 대마초 한국에서 가능해요?ㅊ
#질문상자 #익명질문모집중

https://t.co/6qGuQ7CZ4h",0.0,0.0,,"['질문상자', '익명질문모집중']",,Peing,0
2022-05-25 10:12:40+00:00,1529405077215408128,vvv26604455,ค็็็็็็็็็็็็็็็็็็็็็็็็็็็็็็็็็็็็็็็็็็็야망가종식이,,,내 탐라 염병 대마초밭이네 https://t.co/G111NBlG5D,2.0,0.0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FTmJz-zacAA0MMM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FTmJz-zacAA0MMM?format=jpg&name=orig', altText=None)]",Twitter for Android,0
2022-05-25 06:26:04+00:00,1529348052208656390,_lovtt,머잉,,,트친농사 망했네망했어...흉작도 아니고 대마초가났네...,6.0,0.0,,,,Twitter for Android,0
2022-05-25 03:58:12+00:00,1529310843225395200,Bot_MMA_Fan,MMA Bot,,South Korea,강경호 선수와 알렉스 카세레스의 경기는 많은 논란속에 판정패 했지만 이 후 카세레스의 대마초 흡연 적발로 무효처리 됐다.,0.0,0.0,,,,twittbot.net,0
2022-05-25 03:52:03+00:00,1529309294914842625,lostark_rbd,우청,,@priuna_cony_프냐도 같이 몽환섭에 감금됐어요,"@Stonepin_0716 대마초 특: 무궁화 아닌 거 들키면 변명함

하지만 그런 모습도 나쁘지 않아.....💗",2.0,0.0,,,,Twitter for iPhone,0
2022-05-25 03:49:31+00:00,1529308655794855936,Bytheway_lady,바이더웨이레이디,,머리속에 레즈비언밖에없어서 어쩌려고그러세요!!!!!!,"돌핀이 우청님에게도 대마초인거 웃기다
내탐라에 저만한 대마초쉑 없는데 같이피워요^^ 마침 이름도 청드래곤이시네",2.0,0.0,,,,Twitter for Android,0
2022-05-25 03:47:16+00:00,1529308090847625216,lostark_rbd,우청,,@priuna_cony_프냐도 같이 몽환섭에 감금됐어요,"플텍 트친 성향 차이가 ㅈㄴ 웃기다

1. 햇살형 트친: 해맑게 받아줌(반응도 귀여움)
2. 기력없는 오타쿠 트친: 꾸금 연성이 보이지 않는 것에 대한 불만 근데 타자 칠 기력 없어서 짤로 대신한
3. 대마초: 배신감에 냅다 주먹을 날림 https://t.co/aLonVYZA6N",6.0,5.0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FTkxkxQaAAEiEz5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FTkxkxQaAAEiEz5?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FTkxkxKaMAAPWq4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FTkxkxKaMAAPWq4?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FTkxkxLaIAIeYFw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FTkxkxLaIAIeYFw?format=jpg&name=orig', altText=None)]",Twitter for iPhone,0
